Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
32	Node22	0	dev=net(0)	OutInterests	1	0.0439453
32	Node22	0	dev=net(0)	DropInterests	0	0
32	Node22	0	dev=net(0)	InNacks	0	0
32	Node22	0	dev=net(0)	OutNacks	0	0
32	Node22	0	dev=net(0)	DropNacks	0	0
32	Node22	0	dev=net(0)	InData	1	0
32	Node22	0	dev=net(0)	OutData	0	0
32	Node22	0	dev=net(0)	DropData	0	0
32	Node22	1	dev=net(1)	InInterests	0	0
32	Node22	1	dev=net(1)	OutInterests	1	0.0634766
32	Node22	1	dev=net(1)	DropInterests	0	0
32	Node22	1	dev=net(1)	InNacks	0	0
32	Node22	1	dev=net(1)	OutNacks	0	0
32	Node22	1	dev=net(1)	DropNacks	0	0
32	Node22	1	dev=net(1)	InData	1	0
32	Node22	1	dev=net(1)	OutData	0	0
32	Node22	1	dev=net(1)	DropData	0	0
32	Node22	2	dev=local(2)	InInterests	2	0
